"name","first_release","versions","archived","index"
"wakefield","2015-12-02 08:17:00",3,TRUE,8771
"OData","2015-12-02 13:22:00",2,TRUE,8772
"QCSIS","2015-12-02 13:22:00",1,FALSE,8773
"properties","2015-12-02 13:22:00",1,FALSE,8774
"kriens","2015-12-02 14:10:00",1,FALSE,8775
"LW1949","2015-12-02 16:54:00",1,FALSE,8776
"RODBCDBI","2015-12-02 16:54:00",2,TRUE,8777
"svdvis","2015-12-02 16:54:00",1,FALSE,8778
"formattable","2015-12-03 12:05:00",3,TRUE,8779
"tggd","2015-12-03 12:05:00",1,FALSE,8780
"rangemodelR","2015-12-03 12:28:00",3,TRUE,8781
"CopulaDTA","2015-12-03 15:24:00",4,TRUE,8782
"ordiBreadth","2015-12-04 07:40:00",1,FALSE,8783
"peakPick","2015-12-04 14:40:00",1,FALSE,8784
"precrec","2015-12-04 14:40:00",9,TRUE,8785
"tsBSS","2015-12-04 14:40:00",2,TRUE,8786
"omics","2015-12-04 20:43:00",6,TRUE,8787
"sleekts","2015-12-04 23:03:00",1,FALSE,8788
"InSilicoVA","2015-12-04 23:06:00",6,TRUE,8789
"MetaCycle","2015-12-04 23:08:00",1,FALSE,8790
"connect3","2015-12-05 16:02:00",1,FALSE,8791
"mBvs","2015-12-05 17:20:00",1,FALSE,8792
"hyfo","2015-12-05 23:21:00",2,TRUE,8793
"bayesmeta","2015-12-06 21:18:00",4,TRUE,8794
"cIRT","2015-12-06 23:02:00",3,TRUE,8795
"rorcid","2015-12-07 08:19:00",3,TRUE,8796
"RStata","2015-12-07 15:16:00",3,TRUE,8797
"binomen","2015-12-07 21:17:00",1,FALSE,8798
"MRS","2015-12-07 21:48:00",5,TRUE,8799
"snowboot","2015-12-08 09:28:00",3,TRUE,8800
"ezknitr","2015-12-08 09:50:00",5,TRUE,8801
"SetRank","2015-12-08 12:11:00",3,TRUE,8802
"MNS","2015-12-08 13:53:00",1,FALSE,8803
"mixpack","2015-12-08 22:37:00",2,TRUE,8804
"REndo","2015-12-08 23:21:00",2,TRUE,8805
"svglite","2015-12-08 23:34:00",3,TRUE,8806
"DWreg","2015-12-09 10:06:00",2,TRUE,8807
"iClick","2015-12-09 10:06:00",3,TRUE,8808
"mcparallelDo","2015-12-09 10:06:00",2,TRUE,8809
"orsifronts","2015-12-09 12:06:00",1,FALSE,8810
"AnalyzeTS","2015-12-09 20:44:00",6,TRUE,8811
"ComICS","2015-12-09 20:44:00",4,TRUE,8812
"brainGraph","2015-12-09 20:44:00",4,TRUE,8813
"maddison","2015-12-09 20:44:00",1,FALSE,8814
"relMix","2015-12-09 20:44:00",4,TRUE,8815
"rmdformats","2015-12-09 20:44:00",4,TRUE,8816
"rwfec","2015-12-09 20:44:00",1,FALSE,8817
"sensitivity2x2xk","2015-12-09 20:44:00",1,FALSE,8818
"wru","2015-12-09 21:28:00",3,TRUE,8819
"RANKS","2015-12-10 09:04:00",1,FALSE,8820
"zoon","2015-12-10 21:36:00",4,TRUE,8821
"rbvs","2015-12-10 21:37:00",3,TRUE,8822
"rethinker","2015-12-10 21:39:00",1,FALSE,8823
"ssa","2015-12-10 21:39:00",5,TRUE,8824
"euroMix","2015-12-10 22:07:00",2,TRUE,8825
"simplegraph","2015-12-10 22:15:00",1,FALSE,8826
"rCBA","2015-12-11 12:31:00",1,FALSE,8827
"yCrypticRNAs","2015-12-11 12:31:00",3,TRUE,8828
"bioinactivation","2015-12-11 12:54:00",5,TRUE,8829
"AEDForecasting","2015-12-11 15:50:00",2,TRUE,8830
"ecb","2015-12-11 15:50:00",2,TRUE,8831
"ADMMnet","2015-12-12 08:41:00",1,FALSE,8832
"pagenum","2015-12-13 15:50:00",1,FALSE,8833
"proportion","2015-12-13 15:51:00",3,TRUE,8834
"strptimer","2015-12-13 15:51:00",1,TRUE,8835
"stubthat","2015-12-13 18:41:00",3,TRUE,8836
"desplot","2015-12-14 07:57:00",2,TRUE,8837
"exif","2015-12-14 10:53:00",1,FALSE,8838
"gge","2015-12-14 10:53:00",2,TRUE,8839
"clusrank","2015-12-14 13:15:00",14,TRUE,8840
"AF","2015-12-14 16:19:00",3,TRUE,8841
"hellno","2015-12-14 17:34:00",1,FALSE,8842
"vita","2015-12-14 18:05:00",1,FALSE,8843
"jmcm","2015-12-15 08:27:00",8,TRUE,8844
"needs","2015-12-15 08:27:00",3,TRUE,8845
"explor","2015-12-15 15:55:00",5,TRUE,8846
"hail","2015-12-15 15:55:00",2,TRUE,8847
"Matrix.utils","2015-12-15 19:48:00",7,TRUE,8848
"madness","2015-12-15 19:49:00",2,TRUE,8849
"mapview","2015-12-15 19:49:00",3,TRUE,8850
"qrcm","2015-12-15 23:34:00",2,TRUE,8851
"keep","2015-12-15 23:36:00",1,FALSE,8852
"rebus.base","2015-12-16 05:31:00",2,TRUE,8853
"uniah","2015-12-16 05:31:00",4,TRUE,8854
"rebus.datetimes","2015-12-16 08:36:00",1,FALSE,8855
"rebus.numbers","2015-12-16 11:00:00",1,FALSE,8856
"rebus.unicode","2015-12-16 11:00:00",2,TRUE,8857
"PhySortR","2015-12-16 14:10:00",5,TRUE,8858
"envlpaster","2015-12-16 16:44:00",2,TRUE,8859
"gpDDE","2015-12-16 22:25:00",1,FALSE,8860
"rmumps","2015-12-17 15:09:00",8,TRUE,8861
"Lock5withR","2015-12-18 05:42:00",2,TRUE,8862
"TextoMineR","2015-12-18 05:43:00",1,TRUE,8863
"Ultimixt","2015-12-18 05:43:00",1,FALSE,8864
"sankey","2015-12-18 05:43:00",1,FALSE,8865
"mangoTraining","2015-12-18 10:08:00",2,TRUE,8866
"bodenmiller","2015-12-18 21:45:00",1,FALSE,8867
"binaryLogic","2015-12-18 22:23:00",4,TRUE,8868
"plspm.formula","2015-12-19 08:53:00",2,TRUE,8869
"MTurkRGUI","2015-12-19 15:15:00",1,FALSE,8870
"seqHMM","2015-12-19 15:15:00",6,TRUE,8871
"TITAN2","2015-12-19 17:49:00",1,FALSE,8872
"modules","2015-12-19 18:07:00",5,TRUE,8873
"depth.plot","2015-12-20 14:33:00",1,FALSE,8874
"ContaminatedMixt","2015-12-20 14:34:00",1,FALSE,8875
"VARsignR","2015-12-21 07:54:00",1,FALSE,8876
"VarfromPDB","2015-12-21 07:54:00",5,TRUE,8877
"ProbYX","2015-12-21 10:33:00",1,FALSE,8878
"surveyoutliers","2015-12-21 10:33:00",2,TRUE,8879
"nnetpredint","2015-12-21 20:35:00",1,FALSE,8880
"auRoc","2015-12-21 20:57:00",1,FALSE,8881
"aws.signature","2015-12-21 21:00:00",4,TRUE,8882
"HSAR","2015-12-22 13:36:00",2,TRUE,8883
"lumendb","2015-12-22 13:37:00",2,TRUE,8884
"IMP","2015-12-22 19:50:00",2,TRUE,8885
"gear","2015-12-22 22:10:00",1,FALSE,8886
"population","2015-12-23 05:53:00",1,FALSE,8887
"PAactivPAL","2015-12-23 05:58:00",2,TRUE,8888
"LexisPlotR","2015-12-23 09:21:00",2,TRUE,8889
"heemod","2015-12-23 09:53:00",12,TRUE,8890
"cofeatureR","2015-12-23 14:48:00",2,TRUE,8891
"gSEM","2015-12-23 15:13:00",2,TRUE,8892
"multisom","2015-12-23 22:47:00",3,TRUE,8893
"MediaK","2015-12-24 12:46:00",1,FALSE,8894
"multifwf","2015-12-24 12:46:00",1,FALSE,8895
"r.jive","2015-12-24 12:46:00",4,TRUE,8896
"shock","2015-12-24 13:45:00",1,FALSE,8897
"telegram","2015-12-24 13:45:00",5,TRUE,8898
"TideHarmonics","2015-12-25 13:27:00",1,FALSE,8899
"NNLM","2015-12-26 08:45:00",2,TRUE,8900
"TransferEntropy","2015-12-26 08:45:00",4,TRUE,8901
"validateRS","2015-12-26 09:04:00",1,FALSE,8902
"oasis","2015-12-26 20:18:00",2,TRUE,8903
"MultAlloc","2015-12-27 09:25:00",1,FALSE,8904
"cdfquantreg","2015-12-27 09:26:00",8,TRUE,8905
"phonics","2015-12-27 22:51:00",5,TRUE,8906
"markmyassignment","2015-12-28 13:07:00",5,TRUE,8907
"dc3net","2015-12-29 20:58:00",2,TRUE,8908
"RImagePalette","2015-12-29 21:01:00",2,TRUE,8909
"eva","2015-12-29 21:02:00",7,TRUE,8910
"robreg3S","2015-12-30 07:36:00",1,FALSE,8911
"cricketr","2015-12-30 07:45:00",3,TRUE,8912
"pseval","2015-12-30 10:46:00",5,TRUE,8913
"BIOdry","2015-12-30 10:52:00",3,TRUE,8914
"textmineR","2015-12-30 10:54:00",9,TRUE,8915
"geoelectrics","2015-12-30 15:54:00",1,FALSE,8916
"webp","2015-12-30 22:19:00",1,FALSE,8917
"geomnet","2015-12-30 23:02:00",4,TRUE,8918
"viridisLite","2015-12-31 07:37:00",4,TRUE,8919
"BMRV","2015-12-31 22:23:00",2,TRUE,8920
"hdr","2015-12-31 22:31:00",1,FALSE,8921
"tempcyclesdata","2016-01-01 20:17:00",2,TRUE,8922
"MPLikelihoodWB","2016-01-01 20:45:00",1,FALSE,8923
"msma","2016-01-01 20:47:00",1,FALSE,8924
"rdian","2016-01-02 00:24:00",2,TRUE,8925
"rem","2016-01-02 08:50:00",2,TRUE,8926
"aucm","2016-01-02 08:51:00",1,FALSE,8927
"forega","2016-01-02 18:05:00",1,FALSE,8928
"httping","2016-01-03 15:14:00",1,FALSE,8929
"request","2016-01-03 15:14:00",1,FALSE,8930
"metaheur","2016-01-03 21:26:00",2,TRUE,8931
"grpss","2016-01-03 21:28:00",1,FALSE,8932
"M4comp","2016-01-04 10:05:00",1,FALSE,8933
"bfork","2016-01-04 10:05:00",2,TRUE,8934
"LiblineaR.ACF","2016-01-04 11:39:00",1,FALSE,8935
"ecd","2016-01-04 16:05:00",3,TRUE,8936
"qtlc","2016-01-04 16:47:00",1,FALSE,8937
"AbsFilterGSEA","2016-01-04 17:16:00",5,TRUE,8938
"CALF","2016-01-04 21:14:00",4,TRUE,8939
"datacheckr","2016-01-04 22:04:00",4,TRUE,8940
"ggalt","2016-01-04 22:10:00",1,FALSE,8941
"gjam","2016-01-04 22:10:00",4,TRUE,8942
"rticles","2016-01-05 13:19:00",2,TRUE,8943
"VARSEDIG","2016-01-05 20:02:00",4,TRUE,8944
"sprintfr","2016-01-05 20:12:00",1,TRUE,8945
"rangeBuilder","2016-01-05 21:30:00",4,TRUE,8946
"eiCompare","2016-01-06 09:01:00",2,TRUE,8947
"googleformr","2016-01-06 09:01:00",3,TRUE,8948
"stlplus","2016-01-06 09:42:00",1,FALSE,8949
"SafeQuant","2016-01-06 09:49:00",4,TRUE,8950
"easyPubMed","2016-01-06 16:22:00",3,TRUE,8951
"lightsout","2016-01-06 16:22:00",3,TRUE,8952
"rvg","2016-01-06 16:22:00",8,TRUE,8953
"shades","2016-01-06 16:22:00",2,TRUE,8954
"BacArena","2016-01-06 19:29:00",4,TRUE,8955
"solarPos","2016-01-07 09:24:00",1,FALSE,8956
"assortnet","2016-01-07 13:27:00",2,TRUE,8957
"AsioHeaders","2016-01-07 13:29:00",1,FALSE,8958
"asnipe","2016-01-07 14:40:00",7,TRUE,8959
"vrcp","2016-01-07 23:27:00",1,FALSE,8960
"prcbench","2016-01-08 07:51:00",8,TRUE,8961
"gbutils","2016-01-08 09:53:00",1,FALSE,8962
"MakefileR","2016-01-08 14:55:00",1,FALSE,8963
"overlapping","2016-01-08 14:55:00",4,TRUE,8964
"SimInf","2016-01-08 17:36:00",3,TRUE,8965
"S2sls","2016-01-08 22:17:00",1,FALSE,8966
"ores","2016-01-09 12:57:00",2,TRUE,8967
"venn","2016-01-09 13:03:00",3,TRUE,8968
"preproviz","2016-01-09 15:14:00",3,TRUE,8969
"ggrepel","2016-01-09 22:29:00",5,TRUE,8970
"rstanarm","2016-01-09 22:29:00",8,TRUE,8971
"text2vec","2016-01-10 17:38:00",3,TRUE,8972
"concordance","2016-01-11 08:44:00",1,FALSE,8973
"mmppr","2016-01-11 08:44:00",1,FALSE,8974
"ontologyIndex","2016-01-11 14:32:00",5,TRUE,8975
"LPR","2016-01-11 20:18:00",1,FALSE,8976
"gsEasy","2016-01-11 20:18:00",2,TRUE,8977
"ontologyPlot","2016-01-11 20:18:00",3,TRUE,8978
"intercure","2016-01-12 07:12:00",1,FALSE,8979
"msltrend","2016-01-12 07:46:00",1,FALSE,8980
"ViSiElse","2016-01-12 10:59:00",3,TRUE,8981
"BDWreg","2016-01-12 11:13:00",1,FALSE,8982
"enveomics.R","2016-01-12 13:19:00",4,TRUE,8983
"midastouch","2016-01-12 21:04:00",2,TRUE,8984
"SALES","2016-01-12 21:07:00",1,FALSE,8985
"dChipIO","2016-01-12 21:20:00",2,TRUE,8986
"highcharter","2016-01-12 21:46:00",5,TRUE,8987
"ggcorrplot","2016-01-12 22:12:00",1,FALSE,8988
"BinaryEMVS","2016-01-13 07:49:00",1,FALSE,8989
"matconv","2016-01-13 07:49:00",2,TRUE,8990
"ontologySimilarity","2016-01-13 13:39:00",4,TRUE,8991
"GiniWegNeg","2016-01-13 21:50:00",2,TRUE,8992
"DecisionCurve","2016-01-13 22:01:00",2,TRUE,8993
"globe","2016-01-14 10:29:00",2,TRUE,8994
"labstats","2016-01-14 12:12:00",2,TRUE,8995
"averisk","2016-01-14 18:38:00",3,TRUE,8996
"edeaR","2016-01-14 21:52:00",6,TRUE,8997
"HKprocess","2016-01-14 23:41:00",1,FALSE,8998
"FDRsampsize","2016-01-15 09:28:00",1,FALSE,8999
"ahp","2016-01-15 09:28:00",5,TRUE,9000
"kantorovich","2016-01-15 09:28:00",3,TRUE,9001
"rsvg","2016-01-15 09:59:00",6,TRUE,9002
"fdaPDE","2016-01-15 11:43:00",4,TRUE,9003
"deconstructSigs","2016-01-15 16:59:00",3,TRUE,9004
"miniUI","2016-01-15 18:33:00",1,FALSE,9005
"blockseg","2016-01-15 21:42:00",2,TRUE,9006
"srvyr","2016-01-16 14:59:00",4,TRUE,9007
"CRTgeeDR","2016-01-16 17:53:00",2,TRUE,9008
"CepLDA","2016-01-17 23:35:00",1,FALSE,9009
"ph2bayes","2016-01-18 06:46:00",1,FALSE,9010
"rpcdsearch","2016-01-18 09:05:00",1,FALSE,9011
"survminer","2016-01-18 12:17:00",6,TRUE,9012
"bdrift","2016-01-18 21:22:00",2,TRUE,9013
"errint","2016-01-18 21:25:00",2,TRUE,9014
"SubpathwayLNCE","2016-01-19 07:18:00",1,FALSE,9015
"carx","2016-01-19 07:18:00",2,TRUE,9016
"igraphinshiny","2016-01-19 07:18:00",1,FALSE,9017
"x13binary","2016-01-19 07:18:00",3,TRUE,9018
"SNscan","2016-01-19 12:09:00",1,FALSE,9019
"cmaesr","2016-01-19 14:08:00",4,TRUE,9020
"pmhtutorial","2016-01-19 17:04:00",1,FALSE,9021
"DrugClust","2016-01-19 17:22:00",2,TRUE,9022
"RVPedigree","2016-01-20 08:12:00",1,FALSE,9023
"tufte","2016-01-20 08:12:00",2,TRUE,9024
"xVA","2016-01-20 08:24:00",2,TRUE,9025
"RKEELdata","2016-01-20 08:31:00",2,TRUE,9026
"cbsodataR","2016-01-20 08:31:00",1,FALSE,9027
"permutations","2016-01-20 09:30:00",2,TRUE,9028
"hybridModels","2016-01-20 14:38:00",2,TRUE,9029
"icRSF","2016-01-20 16:07:00",1,FALSE,9030
"miCoPTCM","2016-01-20 16:07:00",1,FALSE,9031
"PGEE","2016-01-20 22:44:00",5,TRUE,9032
"storr","2016-01-20 22:46:00",2,TRUE,9033
"ABHgenotypeR","2016-01-21 07:26:00",2,TRUE,9034
"sclero","2016-01-21 18:06:00",1,FALSE,9035
"hopbyhop","2016-01-21 22:32:00",2,TRUE,9036
"FreqProf","2016-01-21 22:48:00",1,FALSE,9037
"lintools","2016-01-22 13:28:00",2,TRUE,9038
"ramsvm","2016-01-22 23:33:00",1,FALSE,9039
"grr","2016-01-22 23:36:00",4,TRUE,9040
"fullfact","2016-01-23 00:35:00",2,TRUE,9041
"RKEELjars","2016-01-24 14:45:00",7,TRUE,9042
"DiffusionRjgqd","2016-01-24 20:21:00",2,TRUE,9043
"pdolsms","2016-01-24 20:22:00",2,TRUE,9044
"sommer","2016-01-24 20:22:00",15,TRUE,9045
"VertexSimilarity","2016-01-24 20:37:00",1,FALSE,9046
"distance.sample.size","2016-01-26 06:44:00",1,FALSE,9047
"reddPrec","2016-01-26 13:20:00",3,TRUE,9048
"SteinIV","2016-01-26 14:19:00",1,FALSE,9049
"rredlist","2016-01-26 21:30:00",3,TRUE,9050
"obAnalytics","2016-01-26 22:06:00",2,TRUE,9051
"SIBER","2016-01-27 19:39:00",4,TRUE,9052
"MDMR","2016-01-27 23:21:00",7,TRUE,9053
"iRafNet","2016-01-27 23:21:00",2,TRUE,9054
"IRTpp","2016-01-27 23:25:00",4,TRUE,9055
"mapr","2016-01-28 09:09:00",2,TRUE,9056
"IMak","2016-01-28 19:45:00",4,TRUE,9057
"covsep","2016-01-28 19:45:00",1,FALSE,9058
"pubprint","2016-01-28 19:45:00",3,TRUE,9059
"FMP","2016-01-28 20:23:00",3,TRUE,9060
"ggiraph","2016-01-28 20:23:00",5,TRUE,9061
"pinfsc50","2016-01-29 04:58:00",2,TRUE,9062
"alakazam","2016-01-29 21:26:00",4,TRUE,9063
"ggpmisc","2016-01-29 23:29:00",9,TRUE,9064
"asymLD","2016-01-30 18:00:00",1,FALSE,9065
"psoptim","2016-01-31 11:22:00",1,FALSE,9066
"permGPU","2016-01-31 11:45:00",2,TRUE,9067
"RKEEL","2016-01-31 15:36:00",8,TRUE,9068
"backblazer","2016-01-31 15:36:00",1,FALSE,9069
"revealjs","2016-01-31 15:36:00",4,TRUE,9070
"murphydiagram","2016-02-01 13:15:00",1,FALSE,9071
"photobiology","2016-02-01 20:11:00",9,TRUE,9072
"DDRTree","2016-02-02 10:48:00",2,TRUE,9073
"GGMridge","2016-02-02 10:48:00",1,FALSE,9074
"hdm","2016-02-02 10:52:00",2,TRUE,9075
"geneSLOPE","2016-02-02 11:34:00",2,TRUE,9076
"MeanShift","2016-02-03 00:03:00",3,TRUE,9077
"RLumModel","2016-02-03 11:26:00",4,TRUE,9078
"tensr","2016-02-03 21:04:00",1,FALSE,9079
"photobiologyWavebands","2016-02-03 21:57:00",2,TRUE,9080
"DiagrammeRsvg","2016-02-04 10:27:00",1,FALSE,9081
"Qtools","2016-02-04 10:27:00",2,TRUE,9082
"Sky","2016-02-04 10:27:00",1,FALSE,9083
"gcerisk","2016-02-04 10:36:00",3,TRUE,9084
"iemiscdata","2016-02-04 10:36:00",5,TRUE,9085
"remoter","2016-02-04 10:36:00",2,TRUE,9086
"elexr","2016-02-04 14:11:00",1,FALSE,9087
"WHO","2016-02-04 23:27:00",2,TRUE,9088
"DRaWR","2016-02-04 23:55:00",1,FALSE,9089
"gmeta","2016-02-05 18:09:00",2,TRUE,9090
"exifr","2016-02-05 18:10:00",1,FALSE,9091
"cmna","2016-02-05 18:17:00",3,TRUE,9092
"stdReg","2016-02-05 18:25:00",3,TRUE,9093
"ggspectra","2016-02-06 10:07:00",6,TRUE,9094
"modes","2016-02-06 10:07:00",2,TRUE,9095
"mpbart","2016-02-06 14:35:00",2,TRUE,9096
"RndTexExams","2016-02-06 15:30:00",7,TRUE,9097
"edfReader","2016-02-07 08:13:00",3,TRUE,9098
"MixedDataImpute","2016-02-07 08:20:00",1,FALSE,9099
"RLogicalOps","2016-02-07 11:39:00",1,FALSE,9100
"funModeling","2016-02-07 17:04:00",7,TRUE,9101
"robotstxt","2016-02-08 12:37:00",2,TRUE,9102
"fractional","2016-02-08 13:59:00",3,TRUE,9103
"permubiome","2016-02-08 16:32:00",2,TRUE,9104
"guess","2016-02-08 22:44:00",1,FALSE,9105
"stripless","2016-02-08 22:46:00",4,TRUE,9106
"LCMCR","2016-02-08 22:57:00",2,TRUE,9107
"stpm","2016-02-08 23:05:00",10,TRUE,9108
"FamEvent","2016-02-09 08:46:00",3,TRUE,9109
"iemisc","2016-02-09 08:46:00",8,TRUE,9110
"Compositional","2016-02-09 13:36:00",10,TRUE,9111
"fastGraph","2016-02-09 19:53:00",2,TRUE,9112
"solrium","2016-02-10 08:11:00",2,TRUE,9113
"GetTDData","2016-02-10 17:57:00",8,TRUE,9114
"codingMatrices","2016-02-10 17:57:00",3,TRUE,9115
"exploreR","2016-02-10 17:57:00",1,FALSE,9116
"mvnTest","2016-02-10 17:57:00",1,FALSE,9117
"npmr","2016-02-10 17:57:00",2,TRUE,9118
"ionr","2016-02-10 23:47:00",1,FALSE,9119
"titrationCurves","2016-02-10 23:49:00",1,FALSE,9120
"ARTP2","2016-02-11 07:27:00",4,TRUE,9121
"serial","2016-02-11 07:52:00",2,TRUE,9122
"tweenr","2016-02-11 11:23:00",4,TRUE,9123
"MDplot","2016-02-11 13:28:00",3,TRUE,9124
"rdatacite","2016-02-11 23:49:00",1,FALSE,9125
"trackeR","2016-02-11 23:49:00",4,TRUE,9126
"SSDM","2016-02-11 23:56:00",2,TRUE,9127
"customizedTraining","2016-02-12 00:02:00",2,TRUE,9128
"AMCP","2016-02-12 00:05:00",3,TRUE,9129
"noncompliance","2016-02-12 06:41:00",2,TRUE,9130
"ECctmc","2016-02-12 09:59:00",4,TRUE,9131
"WaverR","2016-02-12 13:41:00",1,FALSE,9132
"wrswoR.benchmark","2016-02-12 13:41:00",1,FALSE,9133
"BonEV","2016-02-12 23:59:00",1,FALSE,9134
"tadaatoolbox","2016-02-13 00:01:00",3,TRUE,9135
"TransP","2016-02-13 18:01:00",1,FALSE,9136
"nproc","2016-02-13 18:01:00",7,TRUE,9137
"addhaz","2016-02-14 16:30:00",4,TRUE,9138
"geotech","2016-02-14 16:30:00",1,FALSE,9139
"ACEt","2016-02-14 17:48:00",8,TRUE,9140
"readbulk","2016-02-14 17:48:00",2,TRUE,9141
"EmpiricalCalibration","2016-02-15 12:46:00",2,TRUE,9142
"arrApply","2016-02-15 12:47:00",2,TRUE,9143
"pdftables","2016-02-15 15:03:00",1,FALSE,9144
"designmatch","2016-02-15 22:40:00",3,TRUE,9145
"ghit","2016-02-15 22:50:00",5,TRUE,9146
"designGLMM","2016-02-16 12:50:00",1,FALSE,9147
"prereg","2016-02-16 14:40:00",2,TRUE,9148
"minval","2016-02-16 22:48:00",5,TRUE,9149
"HDInterval","2016-02-17 08:00:00",3,TRUE,9150
"catdap","2016-02-17 09:52:00",2,TRUE,9151
"scenario","2016-02-17 09:52:00",1,FALSE,9152
"robustrao","2016-02-17 11:08:00",2,TRUE,9153
"calibrar","2016-02-17 12:43:00",1,FALSE,9154
"permPATH","2016-02-17 15:15:00",9,TRUE,9155
"rcbsubset","2016-02-17 21:09:00",2,TRUE,9156
"asaur","2016-02-17 21:33:00",2,TRUE,9157
"BioFTF","2016-02-18 05:51:00",3,TRUE,9158
"ggseas","2016-02-18 05:51:00",7,TRUE,9159
"microbats","2016-02-18 05:51:00",1,FALSE,9160
"minimap","2016-02-18 05:51:00",1,FALSE,9161
"netdiffuseR","2016-02-18 08:26:00",4,TRUE,9162
"redland","2016-02-18 14:14:00",4,TRUE,9163
"bayesboot","2016-02-18 15:15:00",2,TRUE,9164
"fuzzyforest","2016-02-18 17:46:00",3,TRUE,9165
"geoaxe","2016-02-19 07:50:00",1,FALSE,9166
"basefun","2016-02-19 13:51:00",5,TRUE,9167
"ddpcr","2016-02-19 13:51:00",6,TRUE,9168
"variables","2016-02-19 13:51:00",1,FALSE,9169
"matchMulti","2016-02-19 22:52:00",5,TRUE,9170
"backports","2016-02-19 23:09:00",6,TRUE,9171
"cyclocomp","2016-02-20 07:55:00",2,TRUE,9172
"mlt","2016-02-20 07:55:00",6,TRUE,9173
"crandatapkgs","2016-02-20 12:40:00",2,TRUE,9174
"ggbeeswarm","2016-02-21 07:56:00",3,TRUE,9175
"shazam","2016-02-21 14:58:00",3,TRUE,9176
"mptools","2016-02-21 15:28:00",1,FALSE,9177
"md","2016-02-21 16:02:00",1,FALSE,9178
"ChannelAttributionApp","2016-02-21 18:51:00",1,FALSE,9179
"RNewsflow","2016-02-21 18:51:00",2,TRUE,9180
"lrequire","2016-02-22 07:04:00",1,FALSE,9181
"cffdrs","2016-02-22 19:47:00",4,TRUE,9182
"wrswoR","2016-02-22 19:47:00",2,TRUE,9183
"MuViCP","2016-02-22 21:43:00",1,FALSE,9184
"vcfR","2016-02-22 21:51:00",5,TRUE,9185
"condvis","2016-02-23 06:18:00",5,TRUE,9186
"covafillr","2016-02-23 06:18:00",2,TRUE,9187
"httpcache","2016-02-23 06:18:00",4,TRUE,9188
"DetR","2016-02-23 09:12:00",1,FALSE,9189
"linERR","2016-02-23 12:46:00",1,FALSE,9190
"ChaosGame","2016-02-23 14:52:00",2,TRUE,9191
"WikiSocio","2016-02-23 18:25:00",1,FALSE,9192
"radarchart","2016-02-23 21:25:00",4,TRUE,9193
"scs","2016-02-23 21:28:00",1,FALSE,9194
"benchmarkmeData","2016-02-23 21:56:00",3,TRUE,9195
"mlt.docreg","2016-02-24 08:11:00",8,TRUE,9196
"powerplus","2016-02-24 08:11:00",3,TRUE,9197
"benchmarkme","2016-02-24 10:15:00",4,TRUE,9198
"CONDOP","2016-02-24 14:47:00",1,FALSE,9199
"inpdfr","2016-02-24 15:59:00",3,TRUE,9200
"GiRaF","2016-02-24 17:54:00",1,FALSE,9201
"wfg","2016-02-24 23:23:00",1,FALSE,9202
"livechatR","2016-02-24 23:33:00",1,FALSE,9203
"WACS","2016-02-25 17:03:00",1,FALSE,9204
"getPass","2016-02-25 17:03:00",2,TRUE,9205
"rstatscn","2016-02-25 17:03:00",4,TRUE,9206
"Evomorph","2016-02-25 20:12:00",1,FALSE,9207
"jmuOutlier","2016-02-25 20:12:00",3,TRUE,9208
"pdftools","2016-02-25 23:00:00",6,TRUE,9209
"emojifont","2016-02-26 07:24:00",5,TRUE,9210
"graphTweets","2016-02-26 13:11:00",4,TRUE,9211
"mrMLM","2016-02-26 13:12:00",5,TRUE,9212
"Rexperigen","2016-02-27 08:56:00",3,TRUE,9213
"BKPC","2016-02-27 13:35:00",1,FALSE,9214
"bnnSurvival","2016-02-27 13:40:00",1,FALSE,9215
"simpleRCache","2016-02-27 13:44:00",2,TRUE,9216
"bartMachineJARs","2016-02-27 16:43:00",1,FALSE,9217
"clustMixType","2016-02-27 16:43:00",2,TRUE,9218
"fastAdaboost","2016-02-28 08:59:00",1,FALSE,9219
"COUSCOus","2016-02-28 15:26:00",1,FALSE,9220
"RcmdrPlugin.GWRM","2016-02-28 15:37:00",1,FALSE,9221
"gunsales","2016-02-29 00:23:00",3,TRUE,9222
"RSpectra","2016-02-29 10:17:00",2,TRUE,9223
"tmpm","2016-02-29 10:17:00",1,FALSE,9224
"MCI","2016-02-29 17:39:00",7,TRUE,9225
"PWD","2016-02-29 17:39:00",1,FALSE,9226
"RYandexTranslate","2016-02-29 17:39:00",1,FALSE,9227
"idbr","2016-02-29 17:39:00",2,TRUE,9228
"itcSegment","2016-02-29 17:39:00",2,TRUE,9229
"LRTH","2016-02-29 22:53:00",1,FALSE,9230
"Weighted.Desc.Stat","2016-02-29 22:55:00",1,FALSE,9231
"altmeta","2016-02-29 23:11:00",4,TRUE,9232
"OTRselect","2016-03-01 16:07:00",1,FALSE,9233
"DataExplorer","2016-03-01 16:15:00",5,TRUE,9234
"mateable","2016-03-01 16:15:00",2,TRUE,9235
"deepboost","2016-03-01 17:41:00",3,TRUE,9236
"icarus","2016-03-01 17:41:00",3,TRUE,9237
"IGM.MEA","2016-03-02 00:58:00",6,TRUE,9238
"biglasso","2016-03-02 10:10:00",5,TRUE,9239
"mgarchBEKK","2016-03-02 10:10:00",2,TRUE,9240
"pems.utils","2016-03-02 10:10:00",1,FALSE,9241
"dHSIC","2016-03-02 11:45:00",1,FALSE,9242
